PersonID,Name,Nationality,Country Code,Hobby
0,Nathaniel Kelly,Senegal,351,Train Spotting
1,Cheryl Mills,East Timor,54,Walking and Hiking
2,Melvin Sanders,United Arab Emirates,1,Curling
3,Ronald Haney,Vietnam,66,Yoga
4,Melissa Morris,Cape Verde,60,Videophilia
5,Laura Aguilar,Nepal,248,Yachting
6,Ruth Bennett,Sweden,501,Weightlifting
7,Matthew Marsh,Mongolia,389,Vitamin supplements
8,Phillip Kemp,Kazakhstan,963,Stone skipping
9,Julia Stevens DDS,Mauritius,211,Alternative
10,Andrew Johnson,Seychelles,240,Amateur astronomy
11,Michael Hopkins,Kuwait,1,Astrology
12,William Mcdonald,Grenada,231,Golfing
13,Ashley Contreras,Italy,61,Beachcombing
14,Carl Frost,Qatar,244,Squash
15,Summer Gonzalez,Saint Vincent and the Grenadines,1,Pyrotechnics
16,April Shaffer,Saint Kitts and Nevis,240,Home Brewing
17,John Bond,France,86,Puzzles
18,Ronald Thomas,Ethiopia,355,Trainspotting
19,Dawn Garcia,Kyrgyzstan,1876,Volleyball
